"date_realisation";"code";"question";"reponse"
"18/04/2020";"azezaesdqs";"1 - Age";"26 - 35 ans"
"18/04/2020";"azezaesdqs";"2 - Formations / Dispositifs";"Préorientation – site d’Orléans"
"18/04/2020";"azezaesdqs";"3 - Département d’origine";"Région Centre"
"18/04/2020";"azezaesdqs";"3 - Numéro du département";"45"
"18/04/2020";"azezaesdqs";"4 - Régime";"Externe"
"18/04/2020";"azezaesdqs";"5 - Vous avez découvert l'établissement par";"En surfant sur internet "
"18/04/2020";"azezaesdqs";"6 - Pré-accueil : J'ai bénéficié d'un pré-accueil ?";"Non"
"18/04/2020";"azezaesdqs";"7 - Accueil : La communication des documents administratifs réglementaires : J’ai signé un contrat de séjour ?";"Oui"
"18/04/2020";"azezaesdqs";"7 - Accueil : La communication des documents administratifs réglementaires : J’ai reçu un livret d’accueil de l’établissement ?";"Oui"
"18/04/2020";"azezaesdqs";"7 - Accueil : La communication des documents administratifs réglementaires : J’ai reçu un livret de fonctionnement ?";"Oui"
"18/04/2020";"azezaesdqs";"7 - Accueil : Votre accueil : Je suis satisfait(e) de l’accueil physique reçu de la part des secrétaires";"Tout à fait d'accord"
"18/04/2020";"azezaesdqs";"7 - Accueil : Votre accueil : Je suis satisfait(e) de l’accueil téléphonique";"Tout à fait d'accord"
"18/04/2020";"azezaesdqs";"7 - Accueil : Votre accueil : Je suis satisfait(e) des horaires d’ouverture de l’accueil";"Tout à fait d'accord"
"18/04/2020";"azezaesdqs";"7 - Accueil : Votre accueil : Je suis satisfait(e) de l’accueil des professionnels";"Tout à fait d'accord"
"18/04/2020";"azezaesdqs";"7 - Accueil : Votre accueil : Je suis satisfait(e) de l’information reçue sur les règles de vie dans l’établissement";"Tout à fait d'accord"
"18/04/2020";"azezaesdqs";"7 - Accueil : Votre accueil : Je suis satisfait(e) des informations reçues sur les activités proposées";"Tout à fait d'accord"
"18/04/2020";"azezaesdqs";"7 - Accueil : Votre accueil : Je souhaite apporter les améliorations suivantes";""
"18/04/2020";"azezaesdqs";"8 - Le dispositif suivi / La formation suivie : Je suis satisfait(e) de la qualité de la formation/dispositif et de son contenu";"Tout à fait d'accord"
"18/04/2020";"azezaesdqs";"8 - Le dispositif suivi / La formation suivie : Je suis satisfait(e) des supports de formation";"Tout à fait d'accord"
"18/04/2020";"azezaesdqs";"8 - Le dispositif suivi / La formation suivie : Je suis satisfait(e) de la maitrise du sujet par le formateur";"Tout à fait d'accord"
"18/04/2020";"azezaesdqs";"8 - Le dispositif suivi / La formation suivie : Je suis satisfait(e) de la clarté des explications du formateur";"Tout à fait d'accord"
"18/04/2020";"azezaesdqs";"8 - Le dispositif suivi / La formation suivie : Je suis satisfait(e) des interventions collectives du formateur";"Tout à fait d'accord"
"18/04/2020";"azezaesdqs";"8 - Le dispositif suivi / La formation suivie : Je suis satisfait(e) des interventions individuelles du formateur";"Tout à fait d'accord"
"18/04/2020";"azezaesdqs";"8 - Le dispositif suivi / La formation suivie : Je suis satisfait(e) du climat favorable de travail et d’échange créé par le formateur";"Tout à fait d'accord"
"18/04/2020";"azezaesdqs";"8 - Le dispositif suivi / La formation suivie : Je suis satisfait(e) de la durée de la formation/du dispositif";"Tout à fait d'accord"
"18/04/2020";"azezaesdqs";"8 - Le dispositif suivi / La formation suivie : Je suis satisfait(e) des conditions matérielles en formation";"Tout à fait d'accord"
"18/04/2020";"azezaesdqs";"8 - Le dispositif suivi / La formation suivie : Je suis satisfait(e) des échanges entre stagiaires";"Tout à fait d'accord"
"18/04/2020";"azezaesdqs";"8 - Le dispositif suivi / La formation suivie : Je suis satisfait(e) de ce choix de formation/de dispositif";"Tout à fait d'accord"
"18/04/2020";"azezaesdqs";"8 - Le dispositif suivi / La formation suivie : Je suis satisfait(e) de l’accessibilité générale des locaux de formation";"Tout à fait d'accord"
"18/04/2020";"azezaesdqs";"8 - Le dispositif suivi / La formation suivie : Je souhaite apporter les améliorations suivantes";""
"18/04/2020";"azezaesdqs";"9 - Le projet personnalisé : J’ai participé à l’élaboration et à la rédaction du projet personnalisé ?";"Oui"
"18/04/2020";"azezaesdqs";"9 - Le projet personnalisé : J’ai signé un projet personnalisé à chaque actualisation ?";"Oui"
"18/04/2020";"azezaesdqs";"9 - Le projet personnalisé : Mon projet personnalisé est actualisé régulièrement ?";"Oui"
"18/04/2020";"azezaesdqs";"9 - Le projet personnalisé : Je suis satisfait(e) du suivi de mon projet personnalisé";"Tout à fait d'accord"
"18/04/2020";"azezaesdqs";"9 - Le projet personnalisé : Je suis satisfait(e) de l’accompagnement du référent de parcours dans le suivi de mon projet personnalisé";"Tout à fait d'accord"
"18/04/2020";"azezaesdqs";"10 - L’accompagnement par l’assistante sociale : J’ai connaissance de la présence de l’assistante sociale dans l’établissement dès mon arrivée ?";"Oui"
"18/04/2020";"azezaesdqs";"10 - L’accompagnement par l’assistante sociale : J’ai bénéficié d’un accompagnement de l’assistante sociale ?";"Non"
"18/04/2020";"azezaesdqs";"11 - L’accompagnement par la psychologue clinicienne : J’ai connaissance de la présence de la psychologue dans l’établissement dès mon arrivée ?";"Oui"
"18/04/2020";"azezaesdqs";"11 - L’accompagnement par la psychologue clinicienne : J’ai bénéficié d’un accompagnement de la psychologue clinicienne ?";"Non"
"18/04/2020";"azezaesdqs";"12 - L’accompagnement par la psychologue du travail : J’ai connaissance de la présence de la psychologue du travail dans l’établissement dès mon arrivée ?";"Oui"
"18/04/2020";"azezaesdqs";"12 - L’accompagnement par la psychologue du travail : J’ai bénéficié d’un accompagnement de la psychologue du travail ?";"Non"
"18/04/2020";"azezaesdqs";"13 - L’accompagnement par le conseiller en insertion professionnel : J’ai connaissance de la présence du conseiller en insertion professionnel dans l’établissement dès mon arrivée ?";"Oui"
"18/04/2020";"azezaesdqs";"13 - L’accompagnement par le conseiller en insertion professionnel : J’ai bénéficié d’un accompagnement du conseiller en insertion professionnel ?";"Non"
"18/04/2020";"azezaesdqs";"14 - L’accompagnement par le référent de parcours : J’ai connaissance de la présence du référent de parcours dans l’établissement dès mon arrivée ?";"Oui"
"18/04/2020";"azezaesdqs";"14 - L’accompagnement par le référent de parcours : J’ai bénéficié d’un accompagnement par le référent de parcours ?";"Non"
